# Time	S	X1	X2	X3	X4	X5	X6	P1	P2	Compartments[compartment]	Values[Keq]	Values[Km_sp]	Values[Vf]	Values[MAR1]	Values[MAR2]	Values[MAR3]	Values[MAR4]	Values[MAR5]	Values[MAR6]	Values[MAR7]	Values[MAR8]	Values[dG1]	Values[dG2]	Values[dG4]	Values[dG5]	Values[dG6]	Values[dG7]	Values[dG8]	Values[dG3]	
3720	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3725	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3730	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3735	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3740	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3745	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3750	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3755	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3760	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3765	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3770	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3775	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3780	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3785	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3790	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3795	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3800	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3805	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3810	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3815	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3820	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3825	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3830	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3835	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3840	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3845	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3850	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3855	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3860	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3865	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3870	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3875	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3880	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3885	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3890	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3895	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3900	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3905	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3910	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3915	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3920	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3925	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3930	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3935	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3940	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3945	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3950	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3955	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3960	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3965	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3970	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3975	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3980	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3985	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3990	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
3995	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4000	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4005	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4010	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4015	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4020	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4025	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4030	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4035	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4040	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4045	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4050	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4055	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4060	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4065	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4070	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4075	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4080	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4085	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4090	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4095	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4100	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4105	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4110	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4115	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4120	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4125	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4130	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4135	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4140	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4145	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4150	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4155	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4160	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4165	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4170	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4175	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4180	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4185	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4190	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4195	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4200	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
4205	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
