# Time	pmRNA	P0	P1	P2	bPn	Compartments[compartment]	Values[Total PER]	
17.72	1.97318	2.12363	1.23746	0.957736	1.34048	1	5.65931	
17.73	1.96979	2.12209	1.23745	0.958147	1.34125	1	5.65894	
17.74	1.9664	2.12055	1.23743	0.958556	1.34202	1	5.65856	
17.75	1.96301	2.11901	1.23741	0.958963	1.34279	1	5.65816	
17.76	1.95961	2.11745	1.23739	0.959368	1.34355	1	5.65776	
17.77	1.95622	2.1159	1.23736	0.959771	1.34431	1	5.65734	
17.78	1.95282	2.11433	1.23733	0.960173	1.34507	1	5.6569	
17.79	1.94942	2.11276	1.2373	0.960572	1.34582	1	5.65645	
17.8	1.94603	2.11118	1.23726	0.96097	1.34658	1	5.65599	
17.81	1.94263	2.1096	1.23722	0.961366	1.34733	1	5.65552	
17.82	1.93923	2.108	1.23718	0.961759	1.34808	1	5.65503	
17.83	1.93582	2.10641	1.23714	0.962151	1.34883	1	5.65452	
17.84	1.93242	2.1048	1.23709	0.962542	1.34957	1	5.65401	
17.85	1.92902	2.10319	1.23704	0.96293	1.35031	1	5.65348	
17.86	1.92561	2.10158	1.23699	0.963316	1.35106	1	5.65294	
17.87	1.92221	2.09996	1.23693	0.9637	1.35179	1	5.65238	
17.88	1.9188	2.09833	1.23687	0.964083	1.35253	1	5.65181	
17.89	1.91539	2.09669	1.23681	0.964463	1.35326	1	5.65123	
17.9	1.91198	2.09505	1.23674	0.964842	1.35399	1	5.65063	
17.91	1.90857	2.09341	1.23667	0.965219	1.35472	1	5.65002	
17.92	1.90516	2.09175	1.2366	0.965594	1.35545	1	5.6494	
17.93	1.90175	2.0901	1.23652	0.965966	1.35617	1	5.64876	
17.94	1.89833	2.08843	1.23645	0.966337	1.3569	1	5.64811	
17.95	1.89492	2.08676	1.23636	0.966706	1.35762	1	5.64745	
17.96	1.8915	2.08508	1.23628	0.967073	1.35833	1	5.64677	
17.97	1.88809	2.0834	1.23619	0.967438	1.35905	1	5.64608	
17.98	1.88467	2.08171	1.2361	0.967801	1.35976	1	5.64537	
17.99	1.88125	2.08001	1.23601	0.968163	1.36047	1	5.64465	
18	1.87784	2.07831	1.23591	0.968522	1.36118	1	5.64392	
18.01	1.87442	2.07661	1.23581	0.968879	1.36188	1	5.64318	
18.02	1.871	2.07489	1.23571	0.969234	1.36259	1	5.64242	
18.03	1.86758	2.07317	1.2356	0.969587	1.36329	1	5.64165	
18.04	1.86416	2.07145	1.23549	0.969939	1.36398	1	5.64086	
18.05	1.86073	2.06972	1.23538	0.970288	1.36468	1	5.64006	
18.06	1.85731	2.06798	1.23526	0.970635	1.36537	1	5.63925	
18.07	1.85389	2.06624	1.23514	0.97098	1.36607	1	5.63843	
18.08	1.85046	2.06449	1.23502	0.971324	1.36675	1	5.63759	
18.09	1.84704	2.06273	1.2349	0.971665	1.36744	1	5.63673	
18.1	1.84361	2.06097	1.23477	0.972004	1.36812	1	5.63587	
18.11	1.84019	2.0592	1.23464	0.972341	1.3688	1	5.63499	
18.12	1.83676	2.05743	1.2345	0.972676	1.36948	1	5.63409	
18.13	1.83333	2.05565	1.23436	0.97301	1.37016	1	5.63319	
18.14	1.82991	2.05387	1.23422	0.973341	1.37083	1	5.63227	
18.15	1.82648	2.05208	1.23408	0.97367	1.37151	1	5.63133	
18.16	1.82305	2.05028	1.23393	0.973997	1.37217	1	5.63039	
18.17	1.81962	2.04848	1.23378	0.974322	1.37284	1	5.62942	
18.18	1.81619	2.04667	1.23363	0.974645	1.3735	1	5.62845	
18.19	1.81276	2.04486	1.23347	0.974966	1.37417	1	5.62746	
18.2	1.80933	2.04304	1.23331	0.975285	1.37482	1	5.62646	
18.21	1.8059	2.04121	1.23315	0.975601	1.37548	1	5.62545	
18.22	1.80247	2.03938	1.23298	0.975916	1.37614	1	5.62442	
18.23	1.79904	2.03755	1.23281	0.976229	1.37679	1	5.62338	
18.24	1.7956	2.03571	1.23264	0.976539	1.37744	1	5.62232	
18.25	1.79217	2.03386	1.23247	0.976848	1.37808	1	5.62125	
18.26	1.78874	2.032	1.23229	0.977154	1.37873	1	5.62017	
18.27	1.78531	2.03015	1.2321	0.977459	1.37937	1	5.61908	
18.28	1.78187	2.02828	1.23192	0.977761	1.38001	1	5.61797	
18.29	1.77844	2.02641	1.23173	0.978061	1.38064	1	5.61684	
18.3	1.77501	2.02454	1.23154	0.978359	1.38128	1	5.61571	
18.31	1.77157	2.02265	1.23134	0.978655	1.38191	1	5.61456	
18.32	1.76814	2.02077	1.23115	0.978949	1.38253	1	5.6134	
18.33	1.76471	2.01887	1.23095	0.979241	1.38316	1	5.61222	
18.34	1.76127	2.01698	1.23074	0.97953	1.38378	1	5.61103	
18.35	1.75784	2.01507	1.23053	0.979818	1.3844	1	5.60983	
18.36	1.7544	2.01316	1.23032	0.980103	1.38502	1	5.60861	
18.37	1.75097	2.01125	1.23011	0.980386	1.38564	1	5.60738	
18.38	1.74753	2.00933	1.22989	0.980667	1.38625	1	5.60614	
18.39	1.7441	2.0074	1.22967	0.980946	1.38686	1	5.60488	
18.4	1.74066	2.00547	1.22945	0.981223	1.38747	1	5.60361	
18.41	1.73723	2.00353	1.22922	0.981498	1.38807	1	5.60233	
18.42	1.7338	2.00159	1.22899	0.98177	1.38867	1	5.60103	
18.43	1.73036	1.99965	1.22876	0.982041	1.38927	1	5.59972	
18.44	1.72693	1.99769	1.22852	0.982309	1.38987	1	5.5984	
18.45	1.72349	1.99573	1.22828	0.982575	1.39047	1	5.59706	
18.46	1.72006	1.99377	1.22804	0.982839	1.39106	1	5.59571	
18.47	1.71662	1.9918	1.22779	0.9831	1.39165	1	5.59434	
18.48	1.71319	1.98983	1.22755	0.98336	1.39223	1	5.59297	
18.49	1.70976	1.98785	1.22729	0.983617	1.39282	1	5.59157	
18.5	1.70632	1.98586	1.22704	0.983872	1.3934	1	5.59017	
18.51	1.70289	1.98387	1.22678	0.984125	1.39397	1	5.58875	
18.52	1.69946	1.98188	1.22652	0.984376	1.39455	1	5.58732	
18.53	1.69602	1.97988	1.22625	0.984624	1.39512	1	5.58588	
18.54	1.69259	1.97787	1.22598	0.984871	1.39569	1	5.58442	
18.55	1.68916	1.97586	1.22571	0.985115	1.39626	1	5.58295	
18.56	1.68573	1.97385	1.22544	0.985357	1.39682	1	5.58146	
18.57	1.68229	1.97182	1.22516	0.985596	1.39739	1	5.57996	
18.58	1.67886	1.9698	1.22488	0.985834	1.39794	1	5.57845	
18.59	1.67543	1.96777	1.22459	0.986069	1.3985	1	5.57693	
18.6	1.672	1.96573	1.2243	0.986302	1.39905	1	5.57539	
18.61	1.66857	1.96369	1.22401	0.986533	1.3996	1	5.57384	
18.62	1.66514	1.96164	1.22372	0.986761	1.40015	1	5.57227	
18.63	1.66171	1.95959	1.22342	0.986988	1.4007	1	5.5707	
18.64	1.65828	1.95753	1.22312	0.987212	1.40124	1	5.5691	
18.65	1.65485	1.95547	1.22282	0.987433	1.40178	1	5.5675	
18.66	1.65142	1.9534	1.22251	0.987653	1.40232	1	5.56588	
18.67	1.648	1.95133	1.2222	0.98787	1.40285	1	5.56425	
18.68	1.64457	1.94925	1.22189	0.988085	1.40338	1	5.56261	
18.69	1.64114	1.94717	1.22157	0.988298	1.40391	1	5.56095	
18.7	1.63772	1.94508	1.22125	0.988508	1.40443	1	5.55928	
18.71	1.63429	1.94299	1.22093	0.988716	1.40496	1	5.55759	
18.72	1.63087	1.9409	1.2206	0.988922	1.40548	1	5.55589	
18.73	1.62744	1.93879	1.22027	0.989126	1.40599	1	5.55418	
18.74	1.62402	1.93669	1.21994	0.989327	1.40651	1	5.55246	
18.75	1.6206	1.93458	1.2196	0.989526	1.40702	1	5.55072	
18.76	1.61718	1.93246	1.21926	0.989723	1.40753	1	5.54897	
18.77	1.61375	1.93034	1.21892	0.989917	1.40803	1	5.5472	
18.78	1.61033	1.92821	1.21857	0.990109	1.40854	1	5.54543	
18.79	1.60691	1.92608	1.21822	0.990299	1.40904	1	5.54364	
18.8	1.60349	1.92395	1.21787	0.990486	1.40953	1	5.54183	
18.81	1.60008	1.9218	1.21751	0.990671	1.41003	1	5.54001	
18.82	1.59666	1.91966	1.21715	0.990854	1.41052	1	5.53818	
18.83	1.59324	1.91751	1.21679	0.991035	1.411	1	5.53634	
18.84	1.58983	1.91535	1.21643	0.991213	1.41149	1	5.53448	
18.85	1.58641	1.9132	1.21606	0.991388	1.41197	1	5.53261	
18.86	1.583	1.91103	1.21568	0.991562	1.41245	1	5.53073	
18.87	1.57958	1.90886	1.21531	0.991733	1.41293	1	5.52883	
18.88	1.57617	1.90669	1.21493	0.991902	1.4134	1	5.52692	
18.89	1.57276	1.90451	1.21455	0.992068	1.41387	1	5.525	
18.9	1.56935	1.90233	1.21416	0.992232	1.41434	1	5.52306	
18.91	1.56594	1.90014	1.21377	0.992394	1.4148	1	5.52111	
18.92	1.56253	1.89795	1.21338	0.992553	1.41527	1	5.51915	
18.93	1.55912	1.89575	1.21299	0.99271	1.41572	1	5.51718	
18.94	1.55572	1.89355	1.21259	0.992865	1.41618	1	5.51519	
18.95	1.55231	1.89135	1.21219	0.993017	1.41663	1	5.51318	
18.96	1.54891	1.88914	1.21178	0.993166	1.41708	1	5.51117	
18.97	1.54551	1.88692	1.21137	0.993314	1.41753	1	5.50914	
18.98	1.5421	1.88471	1.21096	0.993459	1.41797	1	5.5071	
18.99	1.5387	1.88248	1.21055	0.993601	1.41841	1	5.50505	
19	1.5353	1.88026	1.21013	0.993742	1.41885	1	5.50298	
19.01	1.5319	1.87802	1.20971	0.993879	1.41928	1	5.5009	
19.02	1.52851	1.87579	1.20929	0.994015	1.41972	1	5.4988	
19.03	1.52511	1.87355	1.20886	0.994148	1.42014	1	5.4967	
19.04	1.52172	1.8713	1.20843	0.994278	1.42057	1	5.49458	
19.05	1.51832	1.86905	1.20799	0.994406	1.42099	1	5.49244	
19.06	1.51493	1.8668	1.20755	0.994532	1.42141	1	5.4903	
19.07	1.51154	1.86454	1.20711	0.994655	1.42183	1	5.48814	
19.08	1.50815	1.86228	1.20667	0.994776	1.42224	1	5.48597	
19.09	1.50476	1.86001	1.20622	0.994894	1.42265	1	5.48378	
19.1	1.50137	1.85774	1.20577	0.99501	1.42306	1	5.48158	
19.11	1.49799	1.85547	1.20532	0.995124	1.42346	1	5.47937	
19.12	1.49461	1.85319	1.20486	0.995235	1.42386	1	5.47715	
19.13	1.49122	1.8509	1.2044	0.995343	1.42426	1	5.47491	
19.14	1.48784	1.84862	1.20394	0.995449	1.42465	1	5.47266	
19.15	1.48446	1.84633	1.20347	0.995553	1.42505	1	5.4704	
19.16	1.48108	1.84403	1.203	0.995654	1.42543	1	5.46812	
19.17	1.47771	1.84173	1.20253	0.995753	1.42582	1	5.46583	
19.18	1.47433	1.83943	1.20205	0.995849	1.4262	1	5.46353	
19.19	1.47096	1.83712	1.20157	0.995943	1.42658	1	5.46121	
19.2	1.46759	1.83481	1.20109	0.996034	1.42696	1	5.45888	
19.21	1.46421	1.83249	1.2006	0.996123	1.42733	1	5.45654	
19.22	1.46085	1.83017	1.20011	0.996209	1.4277	1	5.45419	
19.23	1.45748	1.82785	1.19962	0.996293	1.42806	1	5.45182	
19.24	1.45411	1.82552	1.19912	0.996374	1.42843	1	5.44944	
19.25	1.45075	1.82319	1.19862	0.996453	1.42879	1	5.44705	
19.26	1.44739	1.82085	1.19812	0.996529	1.42914	1	5.44464	
19.27	1.44403	1.81851	1.19761	0.996603	1.4295	1	5.44223	
19.28	1.44067	1.81617	1.1971	0.996674	1.42985	1	5.43979	
19.29	1.43731	1.81382	1.19659	0.996743	1.4302	1	5.43735	
19.3	1.43395	1.81147	1.19607	0.996809	1.43054	1	5.43489	
19.31	1.4306	1.80912	1.19555	0.996872	1.43088	1	5.43242	
19.32	1.42725	1.80676	1.19503	0.996933	1.43122	1	5.42994	
19.33	1.4239	1.80439	1.19451	0.996992	1.43155	1	5.42745	
19.34	1.42055	1.80203	1.19398	0.997048	1.43188	1	5.42494	
19.35	1.4172	1.79966	1.19344	0.997101	1.43221	1	5.42242	
19.36	1.41386	1.79728	1.19291	0.997152	1.43254	1	5.41988	
19.37	1.41052	1.79491	1.19237	0.997201	1.43286	1	5.41734	
19.38	1.40718	1.79253	1.19183	0.997247	1.43318	1	5.41478	
19.39	1.40384	1.79014	1.19128	0.99729	1.43349	1	5.4122	
19.4	1.4005	1.78775	1.19073	0.99733	1.4338	1	5.40962	
19.41	1.39717	1.78536	1.19018	0.997369	1.43411	1	5.40702	
19.42	1.39383	1.78297	1.18963	0.997404	1.43441	1	5.40441	
19.43	1.3905	1.78057	1.18907	0.997437	1.43472	1	5.40179	
19.44	1.38717	1.77816	1.18851	0.997467	1.43501	1	5.39915	
19.45	1.38385	1.77576	1.18794	0.997495	1.43531	1	5.3965	
19.46	1.38052	1.77335	1.18737	0.99752	1.4356	1	5.39384	
19.47	1.3772	1.77093	1.1868	0.997543	1.43589	1	5.39117	
19.48	1.37388	1.76852	1.18623	0.997563	1.43617	1	5.38848	
19.49	1.37056	1.7661	1.18565	0.99758	1.43646	1	5.38578	
19.5	1.36725	1.76367	1.18507	0.997595	1.43674	1	5.38307	
19.51	1.36393	1.76125	1.18448	0.997607	1.43701	1	5.38035	
19.52	1.36062	1.75882	1.1839	0.997617	1.43728	1	5.37761	
19.53	1.35731	1.75638	1.1833	0.997624	1.43755	1	5.37486	
19.54	1.354	1.75395	1.18271	0.997628	1.43782	1	5.3721	
19.55	1.3507	1.75151	1.18211	0.99763	1.43808	1	5.36932	
19.56	1.3474	1.74906	1.18151	0.997629	1.43834	1	5.36654	
19.57	1.3441	1.74661	1.18091	0.997626	1.43859	1	5.36374	
19.58	1.3408	1.74416	1.1803	0.997619	1.43884	1	5.36093	
19.59	1.3375	1.74171	1.17969	0.997611	1.43909	1	5.3581	
19.6	1.33421	1.73925	1.17908	0.997599	1.43933	1	5.35526	
19.61	1.33092	1.73679	1.17846	0.997585	1.43958	1	5.35241	
19.62	1.32763	1.73433	1.17784	0.997568	1.43981	1	5.34955	
19.63	1.32435	1.73187	1.17721	0.997549	1.44005	1	5.34668	
19.64	1.32106	1.7294	1.17659	0.997527	1.44028	1	5.34379	
19.65	1.31778	1.72692	1.17596	0.997502	1.44051	1	5.34089	
19.66	1.3145	1.72445	1.17532	0.997475	1.44073	1	5.33798	
19.67	1.31123	1.72197	1.17469	0.997445	1.44095	1	5.33505	
19.68	1.30795	1.71949	1.17405	0.997412	1.44117	1	5.33212	
19.69	1.30468	1.717	1.17341	0.997377	1.44138	1	5.32917	
19.7	1.30141	1.71451	1.17276	0.997338	1.44159	1	5.32621	
19.71	1.29815	1.71202	1.17211	0.997298	1.4418	1	5.32323	
19.72	1.29489	1.70953	1.17146	0.997254	1.442	1	5.32025	
19.73	1.29162	1.70703	1.1708	0.997208	1.4422	1	5.31725	
19.74	1.28837	1.70453	1.17014	0.997159	1.4424	1	5.31424	
19.75	1.28511	1.70203	1.16948	0.997108	1.44259	1	5.31121	
19.76	1.28186	1.69953	1.16881	0.997053	1.44278	1	5.30818	
19.77	1.27861	1.69702	1.16815	0.996996	1.44297	1	5.30513	
19.78	1.27536	1.69451	1.16747	0.996937	1.44315	1	5.30207	
19.79	1.27212	1.69199	1.1668	0.996874	1.44333	1	5.299	
19.8	1.26888	1.68948	1.16612	0.996809	1.44351	1	5.29591	
19.81	1.26564	1.68696	1.16544	0.996741	1.44368	1	5.29282	
19.82	1.2624	1.68444	1.16475	0.996671	1.44385	1	5.28971	
19.83	1.25917	1.68191	1.16406	0.996598	1.44401	1	5.28659	
19.84	1.25594	1.67938	1.16337	0.996522	1.44417	1	5.28345	
19.85	1.25271	1.67685	1.16268	0.996443	1.44433	1	5.28031	
19.86	1.24949	1.67432	1.16198	0.996361	1.44449	1	5.27715	
19.87	1.24627	1.67178	1.16128	0.996277	1.44464	1	5.27398	
19.88	1.24305	1.66925	1.16058	0.99619	1.44478	1	5.2708	
19.89	1.23983	1.66671	1.15987	0.9961	1.44493	1	5.2676	
19.9	1.23662	1.66416	1.15916	0.996008	1.44507	1	5.2644	
19.91	1.23341	1.66162	1.15844	0.995913	1.4452	1	5.26118	
19.92	1.23021	1.65907	1.15773	0.995815	1.44534	1	5.25795	
19.93	1.227	1.65652	1.15701	0.995714	1.44547	1	5.25471	
19.94	1.2238	1.65396	1.15628	0.995611	1.44559	1	5.25145	
19.95	1.22061	1.65141	1.15556	0.995504	1.44571	1	5.24818	
19.96	1.21741	1.64885	1.15483	0.995395	1.44583	1	5.24491	
19.97	1.21422	1.64629	1.15409	0.995283	1.44595	1	5.24162	
19.98	1.21103	1.64373	1.15336	0.995169	1.44606	1	5.23831	
19.99	1.20785	1.64116	1.15262	0.995052	1.44617	1	5.235	
20	1.20467	1.63859	1.15188	0.994931	1.44627	1	5.23167	
20.01	1.20149	1.63602	1.15113	0.994808	1.44637	1	5.22834	
20.02	1.19832	1.63345	1.15038	0.994683	1.44647	1	5.22499	
20.03	1.19514	1.63088	1.14963	0.994554	1.44656	1	5.22162	
20.04	1.19198	1.6283	1.14888	0.994423	1.44665	1	5.21825	
20.05	1.18881	1.62572	1.14812	0.994289	1.44674	1	5.21486	
20.06	1.18565	1.62314	1.14736	0.994152	1.44682	1	5.21147	
20.07	1.18249	1.62056	1.14659	0.994012	1.4469	1	5.20806	
20.08	1.17934	1.61797	1.14582	0.993869	1.44697	1	5.20464	
20.09	1.17619	1.61538	1.14505	0.993724	1.44704	1	5.2012	
20.1	1.17304	1.61279	1.14428	0.993576	1.44711	1	5.19776	
20.11	1.16989	1.6102	1.1435	0.993424	1.44717	1	5.1943	
20.12	1.16675	1.60761	1.14272	0.993271	1.44723	1	5.19083	
20.13	1.16361	1.60501	1.14194	0.993114	1.44729	1	5.18735	
20.14	1.16048	1.60241	1.14115	0.992954	1.44734	1	5.18386	
20.15	1.15735	1.59981	1.14036	0.992792	1.44739	1	5.18036	
20.16	1.15422	1.59721	1.13957	0.992627	1.44744	1	5.17684	
20.17	1.1511	1.59461	1.13877	0.992459	1.44748	1	5.17332	
20.18	1.14798	1.592	1.13797	0.992288	1.44751	1	5.16978	
20.19	1.14486	1.58939	1.13717	0.992114	1.44755	1	5.16623	
20.2	1.14175	1.58678	1.13637	0.991937	1.44758	1	5.16267	
20.21	1.13864	1.58417	1.13556	0.991758	1.44761	1	5.15909	
20.22	1.13554	1.58156	1.13475	0.991575	1.44763	1	5.15551	
20.23	1.13244	1.57894	1.13393	0.99139	1.44765	1	5.15191	
20.24	1.12934	1.57633	1.13311	0.991202	1.44766	1	5.14831	
20.25	1.12624	1.57371	1.13229	0.991011	1.44767	1	5.14469	
20.26	1.12315	1.57109	1.13147	0.990817	1.44768	1	5.14106	
20.27	1.12007	1.56847	1.13064	0.990621	1.44768	1	5.13741	
20.28	1.11699	1.56584	1.12981	0.990421	1.44768	1	5.13376	
20.29	1.11391	1.56322	1.12898	0.990219	1.44768	1	5.13009	
20.3	1.11083	1.56059	1.12814	0.990014	1.44767	1	5.12642	
20.31	1.10776	1.55796	1.1273	0.989805	1.44766	1	5.12273	
20.32	1.10469	1.55533	1.12646	0.989594	1.44765	1	5.11903	
20.33	1.10163	1.5527	1.12561	0.98938	1.44763	1	5.11532	
20.34	1.09857	1.55006	1.12477	0.989163	1.4476	1	5.1116	
20.35	1.09552	1.54743	1.12391	0.988944	1.44758	1	5.10787	
20.36	1.09246	1.54479	1.12306	0.988721	1.44755	1	5.10412	
20.37	1.08942	1.54215	1.1222	0.988495	1.44751	1	5.10036	
20.38	1.08637	1.53951	1.12134	0.988267	1.44748	1	5.0966	
20.39	1.08333	1.53687	1.12048	0.988035	1.44743	1	5.09282	
20.4	1.0803	1.53423	1.11961	0.987801	1.44739	1	5.08903	
20.41	1.07727	1.53159	1.11874	0.987564	1.44734	1	5.08523	
20.42	1.07424	1.52894	1.11787	0.987324	1.44728	1	5.08142	
20.43	1.07122	1.5263	1.11699	0.987081	1.44723	1	5.07759	
20.44	1.0682	1.52365	1.11611	0.986835	1.44716	1	5.07376	
20.45	1.06519	1.521	1.11523	0.986586	1.4471	1	5.06991	
20.46	1.06218	1.51835	1.11434	0.986334	1.44703	1	5.06606	
20.47	1.05917	1.5157	1.11346	0.986079	1.44696	1	5.06219	
20.48	1.05617	1.51304	1.11256	0.985822	1.44688	1	5.05831	
20.49	1.05317	1.51039	1.11167	0.985561	1.4468	1	5.05442	
20.5	1.05018	1.50773	1.11077	0.985297	1.44672	1	5.05052	
20.51	1.04719	1.50508	1.10987	0.985031	1.44663	1	5.04661	
20.52	1.0442	1.50242	1.10897	0.984761	1.44653	1	5.04269	
20.53	1.04122	1.49976	1.10806	0.984489	1.44644	1	5.03875	
20.54	1.03825	1.4971	1.10715	0.984214	1.44634	1	5.03481	
20.55	1.03528	1.49444	1.10624	0.983935	1.44623	1	5.03085	
20.56	1.03231	1.49178	1.10533	0.983654	1.44612	1	5.02689	
20.57	1.02935	1.48912	1.10441	0.98337	1.44601	1	5.02291	
20.58	1.02639	1.48645	1.10349	0.983083	1.4459	1	5.01892	
20.59	1.02344	1.48379	1.10256	0.982793	1.44578	1	5.01492	
20.6	1.02049	1.48112	1.10164	0.9825	1.44565	1	5.01091	
20.61	1.01754	1.47845	1.10071	0.982204	1.44552	1	5.00689	
20.62	1.0146	1.47579	1.09977	0.981904	1.44539	1	5.00286	
20.63	1.01167	1.47312	1.09884	0.981602	1.44526	1	4.99882	
20.64	1.00874	1.47045	1.0979	0.981298	1.44512	1	4.99476	
20.65	1.00581	1.46778	1.09696	0.98099	1.44497	1	4.9907	
20.66	1.00289	1.46511	1.09601	0.980679	1.44483	1	4.98662	
20.67	0.999974	1.46244	1.09506	0.980365	1.44467	1	4.98254	
20.68	0.997062	1.45976	1.09411	0.980048	1.44452	1	4.97844	
20.69	0.994154	1.45709	1.09316	0.979728	1.44436	1	4.97434	
20.7	0.991252	1.45442	1.0922	0.979405	1.44419	1	4.97022	
20.71	0.988354	1.45174	1.09124	0.979079	1.44403	1	4.96609	
20.72	0.985461	1.44907	1.09028	0.97875	1.44385	1	4.96196	
20.73	0.982573	1.44639	1.08932	0.978419	1.44368	1	4.95781	
20.74	0.97969	1.44372	1.08835	0.978084	1.4435	1	4.95365	
20.75	0.976812	1.44104	1.08738	0.977746	1.44331	1	4.94948	
20.76	0.973938	1.43836	1.0864	0.977405	1.44313	1	4.9453	
20.77	0.97107	1.43568	1.08543	0.977061	1.44293	1	4.94111	
20.78	0.968206	1.433	1.08445	0.976714	1.44274	1	4.93691	
20.79	0.965347	1.43033	1.08347	0.976364	1.44254	1	4.9327	
20.8	0.962493	1.42765	1.08248	0.976012	1.44233	1	4.92847	
20.81	0.959645	1.42497	1.08149	0.975656	1.44213	1	4.92424	
20.82	0.956801	1.42229	1.0805	0.975297	1.44191	1	4.92	
20.83	0.953962	1.41961	1.07951	0.974935	1.4417	1	4.91575	
20.84	0.951128	1.41692	1.07851	0.97457	1.44148	1	4.91148	
20.85	0.9483	1.41424	1.07751	0.974202	1.44125	1	4.90721	
20.86	0.945476	1.41156	1.07651	0.973831	1.44102	1	4.90293	
20.87	0.942658	1.40888	1.07551	0.973457	1.44079	1	4.89863	
20.88	0.939845	1.4062	1.0745	0.97308	1.44056	1	4.89433	
20.89	0.937037	1.40351	1.07349	0.9727	1.44031	1	4.89002	
20.9	0.934234	1.40083	1.07247	0.972317	1.44007	1	4.88569	
20.91	0.931437	1.39815	1.07146	0.971931	1.43982	1	4.88136	
20.92	0.928644	1.39547	1.07044	0.971542	1.43957	1	4.87701	
20.93	0.925857	1.39278	1.06942	0.97115	1.43931	1	4.87266	
20.94	0.923075	1.3901	1.06839	0.970754	1.43905	1	4.86829	
20.95	0.920299	1.38742	1.06736	0.970356	1.43878	1	4.86392	
20.96	0.917528	1.38473	1.06633	0.969955	1.43851	1	4.85954	
20.97	0.914762	1.38205	1.0653	0.96955	1.43824	1	4.85514	
20.98	0.912002	1.37937	1.06426	0.969143	1.43796	1	4.85074	
20.99	0.909247	1.37668	1.06323	0.968733	1.43768	1	4.84632	
21	0.906497	1.374	1.06219	0.968319	1.4374	1	4.8419	
21.01	0.903753	1.37132	1.06114	0.967903	1.43711	1	4.83746	
21.02	0.901014	1.36863	1.06009	0.967483	1.43681	1	4.83302	
21.03	0.898281	1.36595	1.05905	0.96706	1.43651	1	4.82857	
21.04	0.895554	1.36327	1.05799	0.966635	1.43621	1	4.8241	
21.05	0.892831	1.36058	1.05694	0.966206	1.4359	1	4.81963	
21.06	0.890115	1.3579	1.05588	0.965774	1.43559	1	4.81515	
21.07	0.887404	1.35522	1.05482	0.965339	1.43528	1	4.81066	
21.08	0.884699	1.35254	1.05376	0.964901	1.43496	1	4.80615	
21.09	0.881999	1.34985	1.05269	0.96446	1.43463	1	4.80164	
21.1	0.879305	1.34717	1.05162	0.964016	1.43431	1	4.79712	
21.11	0.876617	1.34449	1.05055	0.963569	1.43398	1	4.79259	
21.12	0.873934	1.34181	1.04948	0.963119	1.43364	1	4.78805	
21.13	0.871257	1.33913	1.0484	0.962666	1.4333	1	4.7835	
21.14	0.868586	1.33645	1.04733	0.96221	1.43295	1	4.77894	
21.15	0.86592	1.33377	1.04624	0.96175	1.43261	1	4.77437	
21.16	0.863261	1.33109	1.04516	0.961288	1.43225	1	4.76979	
21.17	0.860607	1.32841	1.04407	0.960822	1.4319	1	4.7652	
21.18	0.857959	1.32573	1.04298	0.960354	1.43154	1	4.7606	
21.19	0.855317	1.32305	1.04189	0.959882	1.43117	1	4.756	
21.2	0.85268	1.32037	1.0408	0.959407	1.4308	1	4.75138	
21.21	0.85005	1.3177	1.0397	0.95893	1.43043	1	4.74675	
21.22	0.847426	1.31502	1.0386	0.958449	1.43005	1	4.74212	
21.23	0.844807	1.31235	1.0375	0.957965	1.42967	1	4.73747	
21.24	0.842195	1.30967	1.03639	0.957478	1.42928	1	4.73282	
21.25	0.839588	1.307	1.03529	0.956988	1.42889	1	4.72816	
21.26	0.836988	1.30432	1.03418	0.956495	1.42849	1	4.72349	
21.27	0.834393	1.30165	1.03306	0.955998	1.4281	1	4.71881	
21.28	0.831805	1.29898	1.03195	0.955499	1.42769	1	4.71412	
21.29	0.829223	1.2963	1.03083	0.954997	1.42728	1	4.70942	
21.3	0.826647	1.29363	1.02971	0.954491	1.42687	1	4.70471	
21.31	0.824076	1.29096	1.02859	0.953983	1.42646	1	4.69999	
21.32	0.821513	1.28829	1.02746	0.953471	1.42604	1	4.69526	
21.33	0.818955	1.28562	1.02634	0.952956	1.42561	1	4.69053	
21.34	0.816403	1.28296	1.02521	0.952438	1.42518	1	4.68578	
21.35	0.813858	1.28029	1.02407	0.951917	1.42475	1	4.68103	
21.36	0.811319	1.27762	1.02294	0.951393	1.42431	1	4.67627	
21.37	0.808786	1.27496	1.0218	0.950866	1.42387	1	4.6715	
21.38	0.80626	1.27229	1.02066	0.950336	1.42342	1	4.66672	
21.39	0.80374	1.26963	1.01952	0.949803	1.42297	1	4.66193	
21.4	0.801226	1.26697	1.01837	0.949266	1.42252	1	4.65713	
21.41	0.798718	1.26431	1.01723	0.948727	1.42206	1	4.65232	
21.42	0.796217	1.26165	1.01608	0.948185	1.4216	1	4.64751	
21.43	0.793723	1.25899	1.01492	0.947639	1.42113	1	4.64268	
21.44	0.791234	1.25633	1.01377	0.94709	1.42066	1	4.63785	
21.45	0.788753	1.25368	1.01261	0.946538	1.42018	1	4.63301	
21.46	0.786277	1.25102	1.01145	0.945984	1.4197	1	4.62816	
21.47	0.783808	1.24837	1.01029	0.945426	1.41922	1	4.6233	
21.48	0.781346	1.24571	1.00913	0.944864	1.41873	1	4.61843	
21.49	0.77889	1.24306	1.00796	0.9443	1.41824	1	4.61356	
